Date,AGG,BIL,EEM,GLD,QQQ,SPY,TLT
2012-06-30,-0.00019859767805963102,-0.0004369611716096289,0.050353798917649906,0.02354575543588089,0.03621476668039714,0.04058097290100027,-0.016781710593397503
2012-07-31,0.013621618611106667,0.0,-0.00025586787922715626,0.008376847936764742,0.009975015194368941,0.011829572172311176,0.03817296723553598
2012-08-31,9.882386753368166e-08,0.0,0.004090127260182319,0.04939609851235338,0.05185197429367783,0.025052578998461916,-0.013188518097227986
2012-09-30,0.002665773562523066,0.0,0.05218973320464859,0.046705627280061,0.008884038828059326,0.02535088536504415,-0.02532822482387731
2012-10-31,-0.00047131925729471114,0.00021836940372854663,-0.004355415354620029,-0.029437416816341377,-0.05279293368448046,-0.018198447817203034,-0.004839986208655889
2012-11-30,0.002705989533593023,-0.0002183217289427608,0.015553163165683781,-0.004675410721908135,0.01308691296815545,0.0056599333476436975,0.011591858206115857
2012-12-31,-0.0024516531153745413,0.0,0.06803576327579752,-0.02426979045607558,-0.0046693833679912755,0.00893452149010776,-0.024876517109270746
2013-01-31,-0.006211922865765551,0.0,-0.0029312180609939453,-0.005061148639644464,0.026716008115900802,0.051190566218097144,-0.03185372688147303
2013-02-28,0.005908613354202341,0.0,-0.0228402148084772,-0.05086846838387371,0.0034397351349086946,0.012758437192520011,0.012386687944436092
2013-03-31,0.000984687784447491,0.0,-0.010182884759548094,0.009477104236877087,0.03024774939862218,0.03797093768111037,-0.004193877235912802
2013-04-30,0.009686456153072065,-0.00021836940372854663,0.012157709663985772,-0.0756231330952718,0.02537268765198908,0.019212597829130207,0.04684821704949926
2013-05-31,-0.020011269859468217,0.00021841709934022902,-0.048278759928139126,-0.06198785346133606,0.03577527703660777,0.023609685622479226,-0.06760895898133268
2013-06-30,-0.01565472075040064,-0.00021836940372854663,-0.05325783953835006,-0.11058839427335088,-0.023952915475609515,-0.013344786947561138,-0.03271261853467411
2013-07-31,0.0026921201748688617,0.0,0.013246859529522315,0.0743010530498811,0.06314048677649797,0.05167755875512303,-0.022579886208487276
2013-08-31,-0.00826410097978636,0.0,-0.02537787867278385,0.052047484216675155,-0.003959563383081233,-0.029992479350923307,-0.01340486901374549
2013-09-30,0.011205830075087242,-0.00021790025812085112,0.07206705154148718,-0.047838379698351585,0.04832188190090547,0.031646209130225644,0.006519060317669467
2013-10-31,0.008326528263722377,-0.0002186714844010229,0.041707598578401894,-0.003432632525768975,0.049569342953751816,0.046306887695614085,0.014303799784834759
2013-11-30,-0.002507109762644122,-0.0002184090719186127,-0.0025907558850390977,-0.05511195422936577,0.03551152837208038,0.029637218675434562,-0.02703284583650789
2013-12-31,-0.005567189218025237,0.0,-0.0040661168107242185,-0.03794527189279151,0.029270922747786976,0.02592699226468098,-0.018697034754276087
2014-01-31,0.015410188596168828,0.0,-0.08636357701262998,0.034188714238774454,-0.01921318273020467,-0.035248911492459456,0.0630281513574229
2014-02-28,0.003763746837709858,0.00021845678486220876,0.0337783841679713,0.0627030280482701,0.051524229288470114,0.04551608741678037,0.005240237380260693
2014-03-31,-0.0014806121218567947,-0.0002184090719186127,0.03875411184210531,-0.031421423365686874,-0.027335925927475246,0.008295600553498428,0.007321719494160828
2014-04-30,0.008216463621013137,0.0,0.007803076945618104,0.0049348807324614,-0.003193865301437948,0.006951345494645267,0.020952463707509583
2014-05-31,0.011790193386655101,0.0,0.029518559492988317,-0.03051039187154414,0.044856711522195614,0.0232066260605146,0.02949528933575385
2014-06-30,-0.0005755248770410448,-0.00021866365681766364,0.024017561546671118,0.06319017654797743,0.031237747107548897,0.02064510415587062,-0.0025129810606400182
2014-07-31,-0.0025090119911096442,-0.00021850456386918182,0.013648059298416948,-0.03631673024297155,0.011819869867179866,-0.013437933120312162,0.006641584551112967
2014-08-31,0.0114964398244084,0.00021855231854828183,0.02829745030673947,0.0038090706137288155,0.0500950647249192,0.03946365452188494,0.04723776672161706
2014-09-30,-0.006148483164083007,0.0,-0.07767430604479986,-0.061763293138879294,-0.007566636219341616,-0.013796158895570954,-0.02112310369636572
2014-10-31,0.010641036311120233,-0.00021850456386918182,0.014196538668406866,-0.03054810644807593,0.026419669264281076,0.023550798591741362,0.028185811042334308
2014-11-30,0.00657024555066088,0.0,-0.015421084305966337,-0.00488197260677703,0.045463689745818936,0.027471987468704606,0.02967342123916894
2014-12-31,0.0014755780851996025,-0.000218241874913927,-0.0396356266579837,0.013112132840068735,-0.02240603130905683,-0.002536909073159066,0.03251354631202008
2015-01-31,0.020523855879858166,-0.00021901404142909975,-0.006871988674743257,0.08689905756357263,-0.020823707363657684,-0.02962922952121827,0.0981580572091516
2015-02-28,-0.008948059158865318,0.0,0.04408015369837659,-0.05905219494812319,0.07220572137413206,0.05620499361809972,-0.06138390202317601
2015-03-31,0.003746760668872584,0.0,-0.014972845139909707,-0.021522037888980217,-0.023589842839858877,-0.015705665391914203,0.010922137262343146
2015-04-30,-0.0032276132811978053,-0.00021833733376885878,0.06852709825467374,-0.0016716737223684275,0.019223575704982343,0.009834045142850023,-0.03425183227056383
2015-05-31,-0.004373928095540047,-0.00021900630986693148,-0.04104473009262344,0.005552104050766671,0.02248465660410992,0.012855861498078935,-0.023724299334975996
2015-06-30,-0.010766723502158793,0.0,-0.029308726462089485,-0.015162101232906178,-0.024841083357390548,-0.020311851497959443,-0.04072049246527054
2015-07-31,0.00862115909688077,0.0,-0.06309935166293468,-0.06620986259282224,0.04557734794919699,0.022589107763450356,0.04546049695404819
2015-08-31,-0.003357843625387491,0.0,-0.0883621105970741,0.03707232801234017,-0.06824428904897129,-0.06095014790036435,-0.006894739535428629
2015-09-30,0.00811400904364068,-0.00043696927885361614,-0.03132401019733566,-0.01801138660144541,-0.022073200598235254,-0.025515909529014724,0.019668092568771334
2015-10-31,0.0006851298176802079,-0.00021915004597483634,0.06375846963359644,0.022833636790845047,0.11369886883530644,0.0850595807372243,-0.0040880583646901725
2015-11-30,-0.0038903525171960496,0.000219198083244887,-0.025236413845484473,-0.06752062833262484,0.006088638384059486,0.003655069717070525,-0.008676287215727219
2015-12-31,-0.0019168655803077916,-0.00021915004597483634,-0.038198467209976994,-0.004513334897339294,-0.015947660074604575,-0.01728234510354354,-0.0029713161160771495
2016-01-31,0.01240570066019453,0.000219198083244887,-0.05032617273556095,0.05410997351969926,-0.06910436140964393,-0.04978678444414675,0.05573006171438455
2016-02-29,0.008870978197172308,0.0,-0.008177954417661226,0.10930343875618398,-0.0156535479651414,-0.0008259245379658164,0.030859272274259775
2016-03-31,0.00874702843805819,0.0,0.1296175595476552,-0.008428860461434318,0.06852604815415897,0.06726600679594585,-0.0009329817304719601
2016-04-30,0.0025493716798230537,0.0004371603044766026,0.00408746602891763,0.051088083708025867,-0.031867724499912264,0.0039411474703034965,-0.007365285006887268
2016-05-31,0.0001355683306893951,0.0,-0.036929391447846904,-0.06138296703293311,0.04369991592784972,0.017012018154995978,0.008054894421948289
2016-06-30,0.019351469789269604,-0.00021863999707516513,0.045591064845600604,0.08969501879279118,-0.022780058549931148,0.0034757502810933705,0.06934153416311761
2016-07-31,0.005444690362097271,0.00043778999961663345,0.0538417338143955,0.01984656031160892,0.07150825985713394,0.03647111399043479,0.021024896192078923
2016-08-31,-0.002154096466493449,0.0,0.008837475381412219,-0.03256316550912575,0.01050053992741784,0.001197547877370031,-0.010134759546830296
2016-09-30,0.0005163152767475587,0.00021838501537074784,0.025184412705858694,0.006892135107908315,0.022135510380856704,5.8095859981843745e-05,-0.015083827847787168
2016-10-31,-0.008171472924140666,0.00021906201908716838,-0.008277650065816822,-0.02944919584699579,-0.01457209502503809,-0.017337269559265955,-0.04380588382616757
2016-11-30,-0.025655306578283743,-0.0004373035562560412,-0.04415714669717352,-0.08356570639157301,0.004359388628753624,0.03683870562535363,-0.08213797163157344
2016-12-31,0.002541516520458309,0.0002189027607841787,-0.0025267659048685553,-0.019149882681417818,0.011322459052782285,0.020271520556524703,-0.004626423950404468
2017-01-31,0.0021280050349263835,0.0004373991264441379,0.06655254350772188,0.05419215772584596,0.05140102856963247,0.017894653735580635,0.00814284468336468
2017-02-28,0.006459060004035289,0.0005031253896712329,0.017407449279623455,0.031847686784806095,0.04375067439610825,0.039291772939715086,0.015845602996874764
2017-03-31,-0.0005526037647263227,-0.00017500207116816213,0.036851886300949044,-0.00427746474772539,0.02026875280379503,0.0012499169207249583,-0.006551077599537658
2017-04-30,0.009069816301485956,0.0007438889845776675,0.017009463490743393,0.01726748147982482,0.02726974147176553,0.00992630946850137,0.015732141059748628
2017-05-31,0.006870863373324543,0.00015340156601917343,0.028457188150082358,-0.0012419798017191397,0.038973608705773044,0.014112626988633581,0.01887919007892558
2017-06-30,-0.00018221037934773587,0.001028790421934378,0.00926657155886046,-0.02155534773928114,-0.02317940129500018,0.006375161604029733,0.007918239726045329
2017-07-31,0.0033393615981969216,0.00032781319995867086,0.05822641977765164,0.02313170169958645,0.04061291193139227,0.020553915919488297,-0.006583355510634714
2017-08-31,0.009413716216543744,0.0011384550184863063,0.02351631352409722,0.04198757511241591,0.020736059426623488,0.002917659466524336,0.03408797282328857
2017-09-30,-0.005715149359886151,0.0007216793189079862,-0.0004462432728565835,-0.03369891808976022,-0.002952661325284489,0.02014947083369356,-0.023229924292967552
2017-10-31,0.0009777608801939675,0.0006999361980442043,0.03280497003150451,-0.007484813689786707,0.04606417114793282,0.023564339774310827,-0.00038552730950369707
2017-11-30,-0.0014832976927998676,0.0005463590323175893,-0.003889450369589209,0.003563440057186007,0.01971710189723863,0.030565469508071264,0.007432123102070642
2017-12-31,0.0047522617101414255,0.000744029551277503,0.03761565577952419,0.021057003170010358,0.006031342746649848,0.012128245711991559,0.018125973809675733
2018-01-31,-0.011250656320932584,0.0013127792084890455,0.08297971240057667,0.03234937283169237,0.08757053202987586,0.05635918481977953,-0.03255561625849901
2018-02-28,-0.010087791694571191,0.0008316305904927379,-0.058985073840404856,-0.020759902030566435,-0.012927754700599592,-0.036360479558205094,-0.030414511468879968
2018-03-31,0.006711856302851649,0.0013013504537593423,0.00541452467578285,0.006320007324218668,-0.040788625129045464,-0.027410360095206365,0.028596856484958577
2018-04-30,-0.009410957398897302,0.001038784640414292,-0.028168885137793143,-0.009539745360543916,0.005058364976793683,0.0051680181527311575,-0.020881762260063108
2018-05-31,0.006619249525264603,0.001498420614107765,-0.026214933961215214,-0.011959209467577336,0.05672964940012726,0.024308943387404636,0.020044262835894777
2018-06-30,0.0010260096435119603,0.0014874912857478773,-0.045456611297703176,-0.03614944763120931,0.011450072574680226,0.005751086798799321,0.0064581893065813745
2018-07-31,-0.00029231491504944085,0.001388943742471671,0.03531027385423213,-0.022418909632539674,0.027963973226767136,0.03704623465531265,-0.014368699841687649
2018-08-31,0.00568039143438015,0.0015852353694902899,-0.037672932861383734,-0.021381117106768266,0.05780686337357821,0.03191995406497461,0.013120064382435848
2018-09-30,-0.006197659134330236,0.0013996775328557476,-0.005790988454368429,-0.006607347245927042,-0.0028164131484799126,0.005945982976774289,-0.028643077336916622
2018-10-31,-0.0064405322617354654,0.0017063050068208963,-0.08760484036510996,0.02119545356837582,-0.08595710145907698,-0.06910456835249457,-0.029305189837365853
2018-11-30,0.007715924979016853,0.001858898393238606,0.04902964580789959,0.003386881324189961,-0.0026502738893189326,0.018549198090370478,0.017872037497325355
2018-12-31,0.01981176605157553,0.0018276064248399226,-0.034888794015207836,0.04942010593064916,-0.08660692420109228,-0.0880484468645415,0.05853507452891238
2019-01-31,0.00910897565929214,0.0017498906507835699,0.10343060289962636,0.028865979381443196,0.09010781493280695,0.08006597550768135,0.003785781646165054
2019-02-28,-0.0011387531593805011,0.0018481230085816147,-0.015313349128131759,-0.006092201492829408,0.02991181610916982,0.03241537142029882,-0.013764087796844238
2019-03-31,0.021226436480165756,0.001749149945350359,0.01131003308153078,-0.01596899557748621,0.039245748298064376,0.018100686610903693,0.055716345501850784
2019-04-30,-0.002003577336386897,0.0019254299496940241,0.023532206077905515,-0.006638842503124187,0.05499281191073191,0.04085216544738346,-0.019910738173759546
2019-05-31,0.019108389740389864,0.0021220897391829308,-0.07329845724930328,0.017574298155486723,-0.08225173587922496,-0.06377103952375618,0.06839233771109798
2019-06-30,0.01098614223984673,0.001815339740952604,0.06207734918189267,0.08002914919848991,0.07590038111088337,0.06958640693815266,0.009501454591871683
2019-07-31,0.0018181827327721223,0.001804255200075655,-0.026567135585127244,7.514839229982861e-05,0.0233479306200286,0.01511938971030169,0.0025648449499855452
2019-08-31,0.02782745197280123,0.0016949644562231914,-0.03782627289877183,0.0791231345612986,-0.018995321426129252,-0.016743345112097074,0.11049124146923228
2019-09-30,-0.006121206416906055,0.0016184014364544197,0.016919738827259945,-0.0339478600543478,0.009178761229351462,0.019457727210421938,-0.02679895891735895
2019-10-31,0.0020816957657057156,0.001606838024940549,0.04184009435954805,0.02563546974700759,0.04380081268322944,0.022104913026709472,-0.011131857878183826
2019-11-30,-0.00034588792315681793,0.0010826101207865868,-0.0009393768432631733,-0.03208588289288572,0.04069429711114436,0.036198153983213244,-0.00407175530952697
2019-12-31,-0.0004673678683977389,0.0011160461958839019,0.07730266996859902,0.03655877893383952,0.03886347410591351,0.02905538579219269,-0.0319751481028423
2020-01-31,0.020289731753494022,0.0012031541716228666,-0.06151112596288333,0.04499655849690343,0.030384290392568625,-0.00040380601209111244,0.07691229383077092
2020-02-29,0.015847377871696766,0.0011812297254383264,-0.037758175839047725,-0.006361728631845698,-0.06057419845493428,-0.07916556751055837,0.06626392572030393
2020-03-31,-0.005268413594938459,0.0020447527433165025,-0.15769992262035992,-0.002224031676743232,-0.07285852249792069,-0.12487128331999076,0.06376707552225169
2020-04-30,0.01719073009655414,-0.00019613947419827582,0.07354209141286683,0.07261060302877431,0.14973744649845733,0.1269836934642723,0.012189880012957621
2020-05-31,0.006725551290491127,-0.00017507082231205118,0.029748904855625646,0.02588161543682088,0.06600891299766043,0.047645134429766145,-0.01761875210280006
2020-06-30,0.006590571124192701,0.0,0.06604941667542952,0.02737702630176453,0.06286671868484728,0.01773428065784821,0.003365853625725279
2020-07-31,0.013332346864128874,0.00010940143014992465,0.08252051679269234,0.10790463097013703,0.07346540537989732,0.058892156227428716,0.04435164451110474
2020-08-31,-0.00823604698311331,0.0,0.02887521471154897,-0.0032356731296194763,0.10944697011461035,0.06979688090225,-0.050465521376881095
2020-09-30,-0.0009736586645355816,-0.00021838437385823806,-0.010103618763341204,-0.0417140433776253,-0.05778609659227385,-0.03744403142067054,0.007734260084987232
2020-10-31,-0.005582484852174829,0.00010901871905666383,0.014062280284585338,-0.0051942084141127776,-0.030449167847770076,-0.024933219255207528,-0.03385252160924146
2020-11-30,0.012067385010761544,-0.00010900683527115262,0.08991287586761154,-0.05408625961608993,0.11225761602368944,0.10877662058422666,0.016639028110321252
2020-12-31,0.0008571534368653211,3.2754945454183115e-05,0.07129445701390824,0.07013861264675048,0.049024506720036776,0.03704846609335277,-0.012275908746782749
2021-01-31,-0.007445367296564975,0.0,0.03173981250046909,-0.03223816988295236,0.0026136549051192226,-0.010190277766667477,-0.036328050091457564
2021-02-28,-0.015181214400513565,-0.0001092124607570133,0.00787850363640663,-0.06256881416817583,-0.001335287278665498,0.027805526149386584,-0.057329684853080654
2021-03-31,-0.011463552233942575,-0.00010912572240295848,-0.007258389141441501,-0.011433105943016053,0.017167812200945987,0.04539900084748916,-0.05245287152629352
2021-04-30,0.007320403946947218,0.0,0.011998334460066484,0.035633887903232075,0.05909829166572944,0.05291066735954009,0.024951058766699674
2021-05-31,0.0020383118473219497,-0.00010972969884626149,0.01648762865043607,0.07678377966625938,-0.012012241098028897,0.006565976996118605,2.2010246063519645e-05
2021-06-30,0.008278949336538943,-0.00021839790677502524,0.00950403341235373,-0.07147662098325525,0.06262108746656225,0.022427453288584864,0.04419050709184558
2021-07-31,0.011165871045232034,-0.00010946958285473762,-0.06436992911950568,0.025297363508325565,0.028609670076648275,0.024412658786326702,0.03716729903654037
2021-08-31,-0.0020036062155888157,-0.0001090866838329152,0.015697598085978814,-0.0007655451490135023,0.04218656872833404,0.029759787934295456,-0.003402013853739949
2021-09-30,-0.00917225204285732,0.00010909858503582726,-0.038732973754617706,-0.03223525924924131,-0.05683142003319097,-0.046605625031996945,-0.029070017930724612
2021-10-31,-8.717394833646086e-05,-0.0001090866838329152,0.010718543531670566,0.014797178527087285,0.07863984417133363,0.07016362687208888,0.0246502147840586
2021-11-30,0.0027082026610192322,-0.00021898702408085224,-0.04084840008874191,-0.006900653696985448,0.019968607975045183,-0.008034775238057401,0.027714897827320284
2021-12-31,-0.0035872593877250836,0.0,0.015070630016709607,0.032990977123064535,0.011523355778076283,0.04624786083031607,-0.020138134299208077
2022-01-31,-0.019985821558391792,0.0,-0.00020450221624845888,-0.016787612677039987,-0.08747017776288735,-0.052741449817109154,-0.039139099271614075
2022-02-28,-0.011456406782781148,-0.00021873872977085096,-0.04320233396615325,0.061217257237826006,-0.044759772689920596,-0.029516769466335635,-0.016329805496917538
2022-03-31,-0.028121992567344267,0.00045979754486880076,-0.033811320795684385,0.0127255799503041,0.046678793401630614,0.03759015803813259,-0.05444426366806798
2022-04-30,-0.03805878586707534,-0.00010939238257789974,-0.06135099151221235,-0.020702963524693363,-0.1359573718408258,-0.08776889572344115,-0.09423846591577245
2022-05-31,0.00760565780854372,0.0003283117921302203,0.006134977281131659,-0.03261547766106776,-0.015865909539190093,0.002257212867133651,-0.022533062362349754
2022-06-30,-0.015530251501285397,0.0007761408594484376,-0.05157670736636877,-0.01565965107712486,-0.08907880791498135,-0.08246049162068037,-0.012745472753391773
2022-07-31,0.025380834571255173,0.0003615828214034167,-0.0034912973686948012,-0.0258815174913124,0.12551704547166187,0.09208750358425388,0.024310045771302136
2022-08-31,-0.030422449336506285,0.001936421103361674,-0.013263203302257498,-0.02943328245830701,-0.051321637542843135,-0.040801847683917036,-0.04553119730185495
2022-09-30,-0.041450281811838074,0.0020677889979414665,-0.1153943064597992,-0.028881810636775418,-0.1053553102996575,-0.09244615801101652,-0.08235066163467897
2022-10-31,-0.012784798680762322,0.001585670340245926,-0.0197822527415209,-0.017844407703562548,0.03999842087675676,0.0812755552244191,-0.05964443140585296
2022-11-30,0.03808434071853273,0.00315161293675148,0.155893702087595,0.0849186596373046,0.05544167630260355,0.05559176546076472,0.07151067656069077
2022-12-31,-0.008704654005084134,0.0036262020144719465,-0.026374956138620176,0.02930648566594085,-0.09013697843012691,-0.05762831673553204,-0.026200549157762487
2023-01-31,0.03330233663765769,0.0028424885623141716,0.09129285155543543,0.05759257431981046,0.10642964385062426,0.06288739154288647,0.07643645985195668
2023-02-28,-0.02665639438657541,0.003457097756722316,-0.07567713917216756,-0.05367596391642193,-0.0035977968013242156,-0.02514249649829181,-0.04850550008282151
2023-03-31,0.02641196640163357,0.003991288321056663,0.03217363476229229,0.07916128247166143,0.09492707562477509,0.03707760987406772,0.04839332938964347
2023-04-30,0.005755118756179067,0.00363044072108365,-0.008362715342352889,0.008623522653246951,0.005078957673834816,0.01597491903384407,0.0033836864530170097
2023-05-31,-0.011442657520824517,0.0037516704023621283,-0.024022583469756165,-0.013419890078922081,0.07883783629291963,0.004616048017417773,-0.030152707040821958
2023-06-30,-0.003682499481548973,0.0046058715605108436,0.043988698468550025,-0.02221370606110007,0.06303847561114528,0.06480002988858957,0.002170699490763095
2023-07-31,-0.0001534310128076255,0.003860615530734135,0.06041437617596923,0.02288664235862692,0.038601242370716715,0.032733184457347075,-0.02544258940066846
2023-08-31,-0.006313247720620363,0.004966367789587256,-0.06626942274980596,-0.012777635059315506,-0.014830128181783642,-0.016251943528180934,-0.03142055950575229
2023-09-30,-0.025895925735629488,0.003991601021917868,-0.03114614352341416,-0.047605861131121974,-0.05079879366675866,-0.04743446902075976,-0.07951167372620993
2023-10-31,-0.015706570142518528,0.004309550002299156,-0.032938093200266194,0.07372411557093361,-0.020654565494628185,-0.021708735131234724,-0.0546317932088618
2023-11-30,0.045929503786300785,0.004681774971627695,0.07792926603548422,0.02531372564947043,0.10818814530467402,0.09134386150963403,0.09923913007961382
2023-12-31,0.03697589952136582,0.004275161844613962,0.03565325692242549,0.012821182352028115,0.055869565356070794,0.04565532665995842,0.08685758725456316
2024-01-31,-0.001511066863464916,0.004267448684270647,-0.045262525165930434,-0.014228180398366375,0.018192175585216352,0.015926587106046997,-0.022451633834815965
2024-02-29,-0.014745717907638012,0.004443267852283439,0.041677524661963616,0.004563548019519192,0.0528334984277401,0.052186695254101245,-0.022521996750159645
2024-03-31,0.009024693313693266,0.004101542358394772,0.027256889910644233,0.08668323846462611,0.012749660149962372,0.032701962325644374,0.007828789013129889
2024-04-30,-0.024782279301288845,0.004322079039579485,-0.0021908692151014764,0.02989497307015121,-0.04373769735962041,-0.040319571262241616,-0.06455438092943233
2024-05-31,0.016695594907642386,0.004573318831194273,0.01951705445595553,0.016189210429127243,0.061518088568175644,0.050579787626914285,0.02886977618900244
2024-06-30,0.008854863671839519,0.003992483241759048,0.02618023607848663,-0.0013469974027457976,0.06470138242576118,0.035280092518306994,0.018171133096767544
2024-07-31,0.024191816934135968,0.004508346478343306,0.008452661103506953,0.053671963349382734,-0.016781148390751843,0.012109114980911162,0.03629948275566952
2024-08-31,0.014614398982105925,0.0046171418075176,0.009778703749245388,0.02092249026936499,0.01103855635900386,0.023365395566037783,0.021112122377928477
2024-09-30,0.013328103805527514,0.004222264506511086,0.057413002956405945,0.050888514912532656,0.026216031228837533,0.021004780000700496,0.01999458564847645
2024-10-31,-0.02518750513661605,0.003947826887884753,-0.030745774758083377,0.04299348742370923,-0.008646293361835089,-0.008923647328876738,-0.054548841502428225
2024-11-30,0.011110142164347137,0.003707297558590561,-0.026771702495352545,-0.031241364603207922,0.05350840809590096,0.059633644566613464,0.019872381093032354
2024-12-31,-0.01693403234311308,0.0040310612792702205,-0.016966773002854763,-0.014088486936242095,0.004540133632275456,-0.024060374693348985,-0.06381037182874827
2025-01-31,0.005159995571748066,0.0035001379253887244,0.021520896808737033,0.06785607873643396,0.021633984215960966,0.026856560576482114,0.00492380236896528
2025-02-28,0.022373662413490925,0.0032376553292174926,0.011469972790827843,0.018216241876358952,-0.027034674748956933,-0.012694941488541445,0.0569712131700959
2025-03-31,-0.0002628394435741921,0.0032704055765571116,0.011339995279508353,0.09446585889998316,-0.07586180150951127,-0.0557191077762873,-0.012046913810806803
2025-04-30,0.0043105658853273,0.0034021944215156807,0.001373039538757892,0.05424437277239913,0.013968265440644778,-0.008670166230189347,-0.013604810061750294
2025-05-31,-0.00606886196797829,0.0036320279636645747,0.04021934561562279,-0.0005595776946504261,0.09178274535290876,0.06284504464464602,-0.03210609018908939
2025-06-30,0.014553591647207487,0.003347079663670316,0.07002035575773768,0.004051318985581975,0.06385848288482476,0.05138601458363601,0.026640503645275038
2025-07-31,-0.002639524223238765,0.003565840025316014,0.0066335062573454895,-0.0061345510598058706,0.024236918673328223,0.023031648578059727,-0.011396726402020052
2025-08-31,0.011903598832949669,0.0037076032135892056,0.02677101833544282,0.049874624687468394,0.00953970984137853,0.02051948204102305,0.00012706726557087933
2025-09-30,0.011267429903860204,0.00330242862887431,0.07099877841968372,0.11758415768627128,0.053762100913259614,0.03562033510828466,0.03590985695506177
2025-10-31,0.006154795939747215,0.003510687814613611,0.03558050306687166,0.035586670754335525,0.04780390877637575,0.02383739357630099,0.013810657379385471
2025-11-30,0.006057003045562892,0.002875535295495446,-0.01772159537401996,0.05367817567023114,-0.015610312534417359,0.0019500049129079766,0.002723442475850435
2025-12-31,-0.0027897290332612457,0.003351970975250973,0.021593114502084232,0.02173350667644791,-0.006699365349315034,0.0007975029584423865,-0.02658603359626399
